	Leaf1	Leaf130	Leaf155	Leaf177	Leaf187	Leaf176	Leaf404	Root935	Soil763	D36E	EK10	EK47	Pto
OG0004750||	NA	NA	NA	NA	-0.431088417726587	NA	NA	NA	NA	NA	NA	NA	NA
OG0005648||	NA	NA	NA	NA	1.07743162799177	2.82804526662541	NA	NA	NA	NA	NA	NA	NA
OG0002709|K16704|rffC; dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase [EC:2.3.1.210]	NA	NA	NA	NA	2.40893491481788	NA	NA	NA	NA	0.66394642094721	NA	1.50694891348149	0.517327288886229
OG0004150||	NA	NA	NA	NA	1.80704504672273	NA	NA	1.59589801824385	NA	NA	NA	NA	NA
OG0003579||	NA	NA	NA	NA	1.38271935036067	NA	NA	NA	NA	NA	NA	-0.15063010161979	NA
OG0004627|K03574|mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	NA	NA	NA	NA	-0.0943372771791697	NA	NA	NA	-0.35356879055807	NA	NA	NA	NA
OG0005719||	NA	NA	NA	NA	0.48915358123352	NA	NA	NA	NA	NA	NA	NA	NA
OG0004475|K01809|manA; mannose-6-phosphate isomerase [EC:5.3.1.8]	NA	NA	NA	NA	2.94104842130053	NA	NA	-1.12140210827639	NA	NA	NA	NA	NA
OG0004144||	NA	NA	NA	NA	3.0155422309911	NA	NA	NA	0.797474776815161	NA	NA	NA	NA
OG0005722|K06896|mapP; maltose 6'-phosphate phosphatase [EC:3.1.3.90]	NA	NA	NA	NA	1.30190418806649	NA	NA	NA	NA	NA	NA	NA	NA
OG0007377||	NA	NA	NA	NA	-0.91542948069651	NA	NA	NA	NA	NA	NA	NA	NA
OG0005743|K01299|E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]	NA	NA	NA	NA	1.02727047000586	NA	NA	NA	NA	NA	NA	NA	NA
OG0007257||	NA	NA	NA	NA	-0.541716121516161	NA	NA	NA	NA	NA	NA	NA	NA
OG0004174||	NA	NA	NA	NA	0.29008332451706	0.79516461345741	0.52237659413352	3.98612677284467	NA	NA	NA	NA	NA
OG0002956|K07243|FTR; high-affinity iron transporter	NA	NA	NA	NA	0.30808191648191	NA	NA	NA	NA	-1.78491771329818	-1.99027234897173	-1.02165048155897	-0.0525341824910406
OG0002875||	NA	NA	NA	NA	3.12192936279126	NA	NA	NA	NA	NA	NA	NA	NA
OG0007439||	NA	NA	NA	NA	-1.20634152622557	NA	NA	NA	NA	NA	NA	NA	NA
OG0006932||	NA	NA	NA	NA	0.90384141110571	NA	NA	NA	NA	NA	NA	NA	NA
OG0007440||	NA	NA	NA	NA	0.982668881280421	NA	NA	NA	0.84684846366253	NA	NA	NA	NA
OG0004762||	NA	NA	NA	NA	1.537311173149	NA	NA	NA	-2.07606048184927	NA	NA	NA	NA
OG0003528|K19300|aph3-II; aminoglycoside 3'-phosphotransferase II [EC:2.7.1.95]	NA	NA	NA	NA	-0.888813700292891	NA	NA	NA	NA	NA	NA	NA	NA
OG0007258||	NA	NA	NA	NA	-0.24789056244274	NA	NA	NA	NA	NA	NA	NA	NA
OG0007363|K01990|ABC-2.A; ABC-2 type transport system ATP-binding protein	NA	NA	NA	NA	-0.0878595853119801	NA	NA	NA	NA	NA	NA	NA	NA
OG0007442||	NA	NA	NA	NA	-0.62120469463394	NA	NA	NA	NA	NA	NA	NA	NA
OG0005703|K07571|S1 RNA binding domain protein	NA	NA	NA	NA	0.54641969423949	NA	NA	NA	NA	NA	NA	NA	NA
OG0003748|K09962|uncharacterized protein	NA	NA	NA	NA	-0.21680387272416	0.39371053341353	NA	NA	NA	NA	NA	-0.0232717150986099	NA
OG0007205|K13052|divIC; cell division protein DivIC	NA	NA	NA	NA	-1.43908256833052	NA	NA	NA	NA	NA	NA	NA	NA
OG0003754|K02069|ABC.X2.P; putative ABC transport system permease protein	NA	NA	NA	NA	-1.14856841922817	NA	NA	NA	NA	NA	NA	NA	NA
OG0004709|K08602|pepF; oligoendopeptidase F [EC:3.4.24.-]	NA	NA	NA	NA	-0.00941603204762487	0.00664783690241055	NA	NA	NA	NA	NA	NA	NA
OG0004434|K07228|TrkA domain protein	NA	NA	NA	NA	0.30121672952362	NA	NA	NA	-1.03282442566394	NA	NA	NA	NA
OG0004763|K02755|PTS-Bgl-EIIA; PTS system, beta-glucoside-specific IIA component [EC:2.7.1.-]	NA	NA	NA	NA	3.69304059126676	NA	NA	NA	NA	NA	NA	NA	NA
OG0007444||	NA	NA	NA	NA	0.58561948647976	NA	NA	NA	NA	NA	NA	NA	NA
OG0004199||	NA	NA	NA	NA	2.10771072415811	NA	0.46023253899681	NA	1.19586543440796	NA	NA	NA	NA
OG0001733||	NA	NA	NA	NA	0.948030880583181	-2.08460679297615	2.15249426429413	1.23081089032358	NA	2.26673737845534	NA	NA	0.31610895256959
OG0002129|K06889|uncharacterized protein	NA	NA	NA	NA	-2.04183990790084	-2.4379064480749	NA	-0.87182374296841	NA	NA	NA	0.72524524892946	NA
OG0004198|K03595|era; GTPase	NA	NA	NA	NA	0.36799317061375	NA	NA	NA	-0.32728098614017	NA	NA	NA	NA
OG0007204|K06412|spoVG; stage V sporulation protein G	NA	NA	NA	NA	0.39496023060249	NA	NA	NA	NA	NA	NA	NA	NA
OG0005745|K00364|E1.7.1.7; GMP reductase [EC:1.7.1.7]	NA	NA	NA	NA	-0.372454581010181	NA	1.3006781065581	-0.10275617246609	NA	NA	NA	NA	NA
OG0007447||	NA	NA	NA	NA	1.394674524472	NA	-0.537167051912319	NA	NA	NA	NA	NA	NA
OG0001739|K21575|susA; neopullulanase [EC:3.2.1.135]	NA	NA	NA	NA	1.7027215888192	1.16994509803605	0.817079617434109	0.932197592713286	-0.798028032540943	NA	NA	NA	NA
OG0007198||	NA	NA	NA	NA	0.61824403003838	NA	NA	NA	NA	NA	NA	NA	NA
OG0007448||	NA	NA	NA	NA	0.68668754722457	NA	NA	NA	NA	NA	NA	NA	NA
OG0002876|K02798|PTS-Mtl-EIIA; PTS system, mannitol-specific IIA component [EC:2.7.1.197]	NA	NA	NA	NA	5.40729631861325	NA	NA	NA	4.10043803098899	NA	NA	NA	NA
OG0007203|K05985|rnmV; ribonuclease M5 [EC:3.1.26.8]	NA	NA	NA	NA	-1.01785144881166	NA	NA	NA	NA	NA	NA	NA	NA
OG0007261||	NA	NA	NA	NA	-0.94286189559545	NA	NA	NA	NA	NA	NA	NA	NA
OG0007262||	NA	NA	NA	NA	0.295901183363791	NA	NA	NA	NA	NA	NA	NA	NA
OG0004619|K07502|yprB; uncharacterized protein	NA	NA	NA	NA	0.54292803924083	NA	NA	NA	NA	NA	NA	NA	NA
OG0007263|K03700|recU; recombination protein U	NA	NA	NA	NA	1.725863551959	NA	NA	NA	NA	NA	NA	NA	NA
OG0007493||	NA	NA	NA	NA	-1.27454833050371	NA	NA	NA	NA	NA	NA	NA	NA
OG0006071||	NA	NA	NA	NA	0.80027843970831	NA	NA	NA	NA	NA	NA	1.44632826430646	NA
OG0006064||	NA	NA	NA	NA	-3.19654411195337	NA	NA	NA	NA	NA	NA	NA	NA
OG0004037||	NA	NA	NA	NA	-0.819193705192699	NA	NA	NA	NA	NA	NA	NA	NA
OG0007348||	NA	NA	NA	NA	-0.63501947873869	NA	NA	NA	NA	NA	NA	NA	NA
OG0004182||	NA	NA	NA	NA	-1.2152432945019	-1.42648527739254	-0.805783537450409	-0.4574467360605	NA	NA	NA	NA	NA
OG0004652||	NA	NA	NA	NA	-1.5531989613961	NA	NA	NA	NA	NA	NA	NA	NA
OG0007202||	NA	NA	NA	NA	-0.43503520079605	NA	NA	NA	NA	NA	NA	NA	NA
OG0007264|K02086|dnaD; DNA replication protein	NA	NA	NA	NA	-1.0085633129157	NA	NA	NA	NA	NA	NA	NA	NA
OG0007265||	NA	NA	NA	NA	-3.33669617803412	NA	NA	NA	NA	NA	NA	NA	NA
OG0007200||	NA	NA	NA	NA	-2.71272846147605	NA	NA	NA	NA	NA	NA	NA	NA
OG0004156|K06973|uncharacterized protein	NA	NA	NA	NA	2.44352075559672	1.07022029084429	3.51248126142036	2.31931515733399	NA	NA	NA	NA	NA
OG0007496||	NA	NA	NA	NA	-0.23056398393421	NA	NA	NA	NA	NA	NA	NA	NA
OG0004194|K13300|cccA; cytochrome c550	NA	NA	NA	NA	-1.30879490642966	NA	NA	NA	NA	NA	NA	NA	NA
OG0007266||	NA	NA	NA	NA	-3.86684291837763	NA	NA	NA	NA	NA	NA	NA	NA
OG0007343||	NA	NA	NA	NA	0.0417932266862699	NA	NA	NA	NA	NA	NA	NA	NA
OG0004177||	NA	NA	NA	NA	-1.04517623951386	-0.39834666766387	NA	NA	NA	NA	NA	NA	NA
OG0007361||	NA	NA	NA	NA	-1.5434356082708	NA	NA	NA	NA	NA	NA	NA	NA
OG0007268||	NA	NA	NA	NA	-0.479331825207351	NA	NA	NA	NA	NA	NA	NA	NA
OG0007449||	NA	NA	NA	NA	0.94093185607931	NA	NA	NA	NA	NA	NA	NA	NA
OG0007270||	NA	NA	NA	NA	-2.52043782221061	NA	NA	NA	NA	NA	NA	NA	NA
OG0007476|K03763|polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	NA	NA	NA	NA	-1.07078301220079	NA	NA	NA	NA	NA	NA	NA	NA
OG0002120|K04562|flhG; flagellar biosynthesis protein FlhG	NA	NA	NA	NA	-1.53944787885916	NA	NA	NA	NA	0.0980727126480101	0.850413467395801	-0.53458642878581	-1.49742266723905
OG0007271|K02418|fliOZ; flagellar protein FliO/FliZ	NA	NA	NA	NA	0.0720993599817898	NA	NA	NA	NA	NA	NA	NA	NA
OG0007272|K02415|fliL; flagellar FliL protein	NA	NA	NA	NA	-2.63380556200631	NA	NA	NA	NA	NA	NA	NA	NA
OG0005709|K02385|flbD; flagellar protein FlbD	NA	NA	NA	NA	-3.21606169128978	NA	NA	NA	-1.95186554062735	NA	NA	NA	NA
OG0007450||	NA	NA	NA	NA	-2.14519114268442	NA	NA	NA	NA	NA	NA	NA	NA
OG0001749|K02411|fliH; flagellar assembly protein FliH	NA	NA	NA	NA	-1.30251622753575	NA	NA	NA	NA	0.31474291808512	1.30318215170261	-0.39012062377251	-1.3491239193197
OG0007273|K03706|codY; transcriptional pleiotropic repressor	NA	NA	NA	NA	0.12410320896044	NA	NA	NA	NA	NA	NA	NA	NA
OG0007362|K14540|rbgA; ribosome biogenesis GTPase A	NA	NA	NA	NA	-1.33849428526035	NA	NA	NA	NA	NA	NA	NA	NA
OG0007274|K09787|uncharacterized protein	NA	NA	NA	NA	-0.86861373996775	NA	NA	NA	NA	NA	NA	NA	NA
OG0007275||	NA	NA	NA	NA	0.02617390666245	NA	NA	NA	NA	NA	NA	NA	NA
OG0007276||	NA	NA	NA	NA	-1.83301431182855	NA	NA	NA	NA	NA	NA	NA	NA
OG0007277|K01752|E4.3.1.17; L-serine dehydratase [EC:4.3.1.17]	NA	NA	NA	NA	-2.0712217175352	NA	NA	NA	NA	NA	NA	NA	NA
OG0005729|K07030|uncharacterized protein	NA	NA	NA	NA	-2.94650218138014	NA	NA	NA	0.698574682780561	NA	NA	NA	NA
OG0007278||	NA	NA	NA	NA	-1.48632118199909	NA	NA	NA	NA	NA	NA	NA	NA
OG0007279|K16789|thiT; thiamine transporter	NA	NA	NA	NA	-0.50006433889523	NA	NA	NA	NA	NA	NA	NA	NA
OG0007360||	NA	NA	NA	NA	1.34555345827532	NA	NA	NA	NA	NA	NA	NA	NA
OG0004584||	NA	NA	NA	NA	2.20437111067396	NA	NA	NA	NA	NA	NA	NA	NA
OG0004195|K06976|uncharacterized protein	NA	NA	NA	NA	-1.18597287683054	NA	NA	NA	NA	NA	NA	NA	NA
OG0007280|K02823|pyrDII; dihydroorotate dehydrogenase electron transfer subunit	NA	NA	NA	NA	-2.35495277884461	NA	NA	NA	NA	NA	NA	NA	NA
OG0007281||	NA	NA	NA	NA	-0.22880178205342	NA	NA	NA	NA	NA	NA	NA	NA
OG0007282|K03589|ftsQ; cell division protein FtsQ	NA	NA	NA	NA	-0.39809341016366	NA	NA	NA	NA	NA	NA	NA	NA
OG0007373|K07094|pcrB; putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]	NA	NA	NA	NA	0.50774398349488	NA	NA	NA	NA	NA	NA	NA	NA
OG0007451||	NA	NA	NA	NA	0.31601714329347	NA	NA	NA	NA	NA	NA	NA	NA
OG0004180|K22136|bshC; bacillithiol synthase	NA	NA	NA	NA	0.783005203051561	-0.305971119005489	-2.0969236562415	-0.59978899707324	NA	NA	NA	NA	NA
OG0002493|K00077|panE; 2-dehydropantoate 2-reductase [EC:1.1.1.169]	NA	NA	NA	NA	0.0254027364009994	NA	NA	NA	NA	-0.78524857122383	0.855692297027971	0.4390647618827	-0.94771440399562
OG0007284||	NA	NA	NA	NA	-0.66325306331231	NA	NA	NA	NA	NA	NA	NA	NA
OG0007286||	NA	NA	NA	NA	-0.99035071456904	NA	NA	NA	NA	NA	NA	NA	NA
OG0001592|K05844|rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]	NA	NA	NA	NA	-1.61387640225229	NA	NA	0.80942841821269	NA	-1.25816917322321	2.39509998672159	-1.13776075018771	-0.79005334189761
OG0007287||	NA	NA	NA	NA	-0.774490320308971	NA	NA	NA	NA	NA	NA	NA	NA
OG0007288|K02862|ctaG; putative membrane protein	NA	NA	NA	NA	-1.67751207457486	NA	NA	NA	NA	NA	NA	NA	NA
OG0007289||	NA	NA	NA	NA	0.30909339067477	NA	NA	NA	NA	NA	NA	NA	NA
OG0007290||	NA	NA	NA	NA	-1.12668246385717	NA	NA	NA	NA	NA	NA	NA	NA
OG0007291||	NA	NA	NA	NA	2.99704907457884	NA	NA	NA	NA	NA	NA	NA	NA
OG0005705||	NA	NA	NA	NA	5.73156086195832	NA	NA	NA	NA	NA	NA	NA	NA
OG0007216||	NA	NA	NA	NA	-0.83247141031718	NA	NA	NA	NA	NA	NA	NA	NA
OG0007294||	NA	NA	NA	NA	-1.71085552310836	NA	NA	NA	NA	NA	NA	NA	NA
OG0007295|K00426|cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]	NA	NA	NA	NA	0.262268530621979	NA	NA	NA	NA	NA	NA	NA	NA
OG0007296||	NA	NA	NA	NA	0.47326283613948	NA	NA	NA	NA	NA	NA	NA	NA
OG0001913||	NA	NA	NA	NA	-0.402254954498878	NA	NA	NA	0.319187158278041	NA	NA	NA	NA
OG0007350||	NA	NA	NA	NA	-0.0782438695721499	NA	NA	NA	NA	NA	NA	NA	NA
OG0005710||	NA	NA	NA	NA	-0.334248770456099	NA	NA	NA	-0.0331916240235	NA	NA	NA	NA
OG0007382||	NA	NA	NA	NA	0.232923500474381	NA	NA	NA	NA	NA	NA	NA	NA
OG0001753|K07396|putative protein-disulfide isomerase	NA	NA	NA	NA	0.41815061227989	NA	-3.66761925675517	3.32858424204385	NA	-3.11819658951716	-0.98581160440649	-0.98411437848669	-0.76229984832795
OG0007297|K16511|mecA1_2; adapter protein MecA 1/2	NA	NA	NA	NA	0.86840089773322	NA	NA	NA	NA	NA	NA	NA	NA
OG0007298|K06950|uncharacterized protein	NA	NA	NA	NA	1.94767126532436	NA	NA	NA	NA	NA	NA	NA	NA
OG0003212|K00876|udk; uridine kinase [EC:2.7.1.48]	NA	NA	NA	NA	-1.08176545435548	-1.34750575308408	-1.56940826349887	-0.89538930862801	NA	NA	NA	NA	NA
OG0005711||	NA	NA	NA	NA	-0.08260136828937	NA	NA	NA	NA	NA	NA	NA	NA
OG0007299||	NA	NA	NA	NA	-1.40766040652584	NA	NA	NA	NA	NA	NA	NA	NA
OG0007453|K07105|uncharacterized protein	NA	NA	NA	NA	0.15304803799865	NA	NA	NA	NA	NA	NA	NA	NA
OG0007300|K07584|ysxB; uncharacterized protein	NA	NA	NA	NA	-3.67124580182051	NA	NA	NA	NA	NA	NA	NA	NA
OG0007301|K03571|mreD; rod shape-determining protein MreD	NA	NA	NA	NA	-0.49535716822176	NA	NA	NA	NA	NA	NA	NA	NA
OG0002215|K02458|gspI; general secretion pathway protein I	NA	NA	NA	NA	0.55819059385786	NA	NA	NA	NA	NA	NA	NA	NA
OG0007345|K00241|sdhC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit	NA	NA	NA	NA	-0.963039963212101	NA	NA	NA	NA	NA	NA	NA	NA
OG0002766||	NA	NA	NA	NA	0.2031780075563	NA	1.47847910053507	NA	NA	NA	-4.93689830310051	-1.83028539276093	NA
OG0003723|K07456|mutS2; DNA mismatch repair protein MutS2	NA	NA	NA	NA	-0.758104130571349	-1.47249935570776	-0.269032145932171	-1.15313567699759	NA	NA	NA	NA	NA
OG0004159|K02347|polX; DNA polymerase (family X)	NA	NA	NA	NA	-1.00779969079915	-2.2722762909768	NA	NA	2.19414421824515	NA	NA	NA	NA
OG0007303||	NA	NA	NA	NA	0.23525118517156	NA	NA	NA	NA	NA	NA	NA	NA
OG0007381|K03471|rnhC; ribonuclease HIII [EC:3.1.26.4]	NA	NA	NA	NA	-0.00195495107315047	NA	NA	NA	NA	NA	NA	NA	NA
OG0002832||	NA	NA	NA	NA	-1.24070812532009	1.10079672388693	-0.7597325166261	-1.35415161039757	NA	NA	NA	NA	NA
OG0007304||	NA	NA	NA	NA	-2.42582286879832	NA	NA	NA	NA	NA	NA	NA	NA
OG0004517|K02315|dnaC; DNA replication protein DnaC	NA	NA	NA	NA	0.450726400972679	NA	NA	NA	NA	NA	NA	NA	NA
OG0007305|K03346|dnaB; replication initiation and membrane attachment protein	NA	NA	NA	NA	0.23088845429436	NA	NA	NA	NA	NA	NA	NA	NA
OG0002276|K01611|speD; S-adenosylmethionine decarboxylase [EC:4.1.1.50]	NA	NA	NA	NA	-1.89389592424702	NA	NA	0.3997023079788	NA	-1.49574948310222	NA	-2.73651350514947	0.245652152593749
OG0004153|K06881|nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	NA	NA	NA	NA	0.39228710526913	-2.63263871702092	-1.21028792731939	-1.69579010854758	NA	NA	NA	NA	NA
OG0007307||	NA	NA	NA	NA	1.32844974275994	NA	NA	NA	NA	NA	NA	NA	NA
OG0007308||	NA	NA	NA	NA	-1.6066723125436	NA	NA	NA	NA	NA	NA	NA	NA
OG0007309|K00571|E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	NA	NA	NA	NA	-4.72768811241919	NA	NA	NA	NA	NA	NA	NA	NA
OG0007455|K06286|ezrA; septation ring formation regulator	NA	NA	NA	NA	0.25272364796035	NA	NA	NA	NA	NA	NA	NA	NA
OG0004714||	NA	NA	NA	NA	-0.62430533790965	-2.40132297853987	NA	NA	NA	-0.841997637683345	NA	NA	-0.11991022134211
OG0005713|K04766|acuA; acetoin utilization protein AcuA [EC:2.3.1.-]	NA	NA	NA	NA	2.74672104243622	NA	-1.23871223070589	NA	NA	NA	NA	NA	NA
OG0004751||	NA	NA	NA	NA	1.06241397704458	NA	NA	NA	NA	NA	NA	NA	NA
OG0007456||	NA	NA	NA	NA	0.579026215400649	NA	NA	NA	NA	NA	NA	NA	NA
OG0007346|K19689|ampS; aminopeptidase [EC:3.4.11.-]	NA	NA	NA	NA	-1.19135808136179	NA	NA	NA	NA	NA	NA	NA	NA
OG0007458||	NA	NA	NA	NA	-1.4205690592307	NA	NA	NA	NA	NA	NA	NA	NA
OG0004744||	NA	NA	NA	NA	1.38260579280848	NA	NA	NA	NA	NA	NA	NA	NA
OG0007311||	NA	NA	NA	NA	0.184180862685	NA	NA	NA	NA	NA	NA	NA	NA
OG0007459|K01575|alsD; acetolactate decarboxylase [EC:4.1.1.5]	NA	NA	NA	NA	0.774445805025501	NA	NA	NA	NA	NA	NA	NA	NA
OG0007312||	NA	NA	NA	NA	-0.6613290009506	NA	NA	NA	NA	NA	NA	NA	NA
OG0007359||	NA	NA	NA	NA	-0.91685968533261	NA	NA	NA	NA	NA	NA	NA	NA
OG0003396|K01439|dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	NA	NA	NA	NA	-0.61436617713415	NA	NA	NA	NA	-0.5360362283524	1.02503492068233	NA	-1.3469163943004
OG0007313||	NA	NA	NA	NA	0.418320912314451	NA	NA	NA	NA	NA	NA	NA	NA
OG0007314||	NA	NA	NA	NA	0.160551450970679	NA	NA	NA	NA	NA	NA	NA	NA
OG0007201|K07570|GSP13; general stress protein 13	NA	NA	NA	NA	-3.18836017397749	NA	NA	NA	NA	NA	NA	NA	NA
OG0003708||	NA	NA	NA	NA	0.0187636693448097	NA	-0.0942733055781702	-1.10026293213273	NA	NA	NA	NA	NA
OG0007460||	NA	NA	NA	NA	-0.38447295317125	NA	NA	NA	NA	NA	NA	NA	NA
OG0002579|K03488|licT; beta-glucoside operon transcriptional antiterminator	NA	NA	NA	NA	0.00661393352644524	NA	NA	NA	NA	NA	NA	NA	NA
OG0005747||	NA	NA	NA	NA	0.61180785217922	NA	NA	NA	NA	NA	NA	NA	NA
OG0007347||	NA	NA	NA	NA	1.35674604195545	NA	NA	NA	NA	NA	NA	NA	NA
OG0007318||	NA	NA	NA	NA	-0.0948320380347498	NA	NA	NA	NA	NA	NA	NA	NA
OG0007463|K09015|sufD; Fe-S cluster assembly protein SufD	NA	NA	NA	NA	-1.6047055869532	NA	NA	NA	NA	NA	NA	NA	NA
OG0005714|K07173|luxS; S-ribosylhomocysteine lyase [EC:4.4.1.21]	NA	NA	NA	NA	-0.59494297758407	NA	NA	NA	NA	NA	NA	NA	NA
OG0007319|K17462|yrrT; putative AdoMet-dependent methyltransferase [EC:2.1.1.-]	NA	NA	NA	NA	-3.73124626146681	NA	NA	NA	NA	NA	NA	NA	NA
OG0004147||	NA	NA	NA	NA	0.609285430031555	-2.00514852126967	-0.23533864646683	NA	NA	NA	NA	NA	NA
OG0007464|K04486|E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]	NA	NA	NA	NA	0.906929656071689	NA	NA	NA	NA	NA	NA	NA	NA
OG0001683||	NA	NA	NA	NA	0.44663588394717	NA	NA	NA	NA	-0.80095694587766	NA	NA	-1.42925152497601
OG0004689|K03921|FAB2; acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]	NA	NA	NA	NA	0.0618908448620115	-0.0110069253147893	-0.0941734416847808	-1.81840284432231	NA	NA	NA	NA	NA
OG0004764||	NA	NA	NA	NA	-1.27500418472876	NA	NA	NA	-0.44687649597921	NA	NA	NA	NA
OG0005728||	NA	NA	NA	NA	-1.57212482487551	NA	NA	NA	NA	NA	NA	NA	NA
OG0004617||	NA	NA	NA	NA	1.38829552917359	NA	NA	NA	NA	NA	NA	NA	NA
OG0007466||	NA	NA	NA	NA	-0.19882119556568	NA	NA	NA	NA	NA	NA	NA	NA
OG0005715|K02250|comK; competence protein ComK	NA	NA	NA	NA	-1.46524375569069	NA	NA	NA	NA	NA	NA	NA	NA
OG0006904||	NA	NA	NA	NA	1.04956023375618	NA	NA	NA	NA	NA	NA	NA	NA
OG0007321|K09770|uncharacterized protein	NA	NA	NA	NA	0.580550575981439	NA	NA	NA	NA	NA	NA	NA	NA
OG0007494||	NA	NA	NA	NA	-1.56539345136228	NA	NA	NA	NA	NA	NA	NA	NA
OG0007467||	NA	NA	NA	NA	-1.5795753496843	NA	NA	NA	NA	NA	NA	NA	NA
OG0005748||	NA	NA	NA	NA	-0.802287067924429	NA	NA	NA	NA	NA	NA	NA	NA
OG0005733|K13626|fliW; flagellar assembly factor FliW	NA	NA	NA	NA	-0.36985130167843	NA	NA	NA	-0.0152415615574704	NA	NA	NA	NA
OG0007469||	NA	NA	NA	NA	-1.92938629169413	NA	NA	NA	NA	NA	NA	NA	NA
OG0003645|K01992|ABC-2.P; ABC-2 type transport system permease protein	NA	NA	NA	NA	0.54354382852843	-0.07360530158671	-0.25974832960642	0.12478563385967	NA	NA	NA	NA	NA
OG0005716||	NA	NA	NA	NA	-1.23616424661174	NA	NA	NA	NA	NA	NA	NA	NA
OG0005749|K02004|ABC.CD.P; putative ABC transport system permease protein	NA	NA	NA	NA	1.94673959242017	NA	NA	NA	NA	NA	NA	NA	NA
OG0005727|K02777|PTS-Glc-EIIA; PTS system, sugar-specific IIA component [EC:2.7.1.-]	NA	NA	NA	NA	0.2588252227811	NA	NA	NA	NA	NA	NA	NA	NA
OG0003158|K21285|tagB; teichoic acid glycerol-phosphate primase [EC:2.7.8.44]	NA	NA	NA	NA	-0.918635062756575	NA	NA	NA	NA	NA	NA	NA	NA
OG0007323||	NA	NA	NA	NA	1.51619329342603	NA	NA	NA	NA	NA	NA	NA	NA
OG0007470||	NA	NA	NA	NA	1.83802323577769	NA	NA	NA	NA	NA	NA	NA	NA
OG0005336||	NA	NA	NA	NA	-0.981374788914881	-1.654382499997	NA	NA	NA	NA	NA	NA	NA
OG0004752|K07035|uncharacterized protein	NA	NA	NA	NA	2.88334250345113	NA	NA	NA	NA	NA	NA	NA	NA
OG0005718|K10255|FAD6; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]	NA	NA	NA	NA	0.13859487099981	NA	NA	NA	NA	NA	NA	NA	NA
OG0003202|K01104|E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]	NA	NA	NA	NA	0.98100890533714	0.0252173131657747	NA	1.19199123146112	NA	NA	NA	NA	NA
OG0004197||	NA	NA	NA	NA	-1.59688239079953	NA	-0.0331917342288204	NA	NA	NA	NA	NA	NA
OG0003217||	NA	NA	NA	NA	1.90083544712195	NA	NA	NA	NA	NA	NA	NA	NA
OG0007472||	NA	NA	NA	NA	-0.56842690302309	NA	NA	NA	NA	NA	NA	NA	NA
OG0004765||	NA	NA	NA	NA	2.79195118853937	NA	NA	NA	NA	NA	NA	NA	NA
OG0003977||	NA	NA	NA	NA	0.27313342223197	NA	NA	NA	NA	NA	NA	NA	NA
OG0004500||	NA	NA	NA	NA	1.11754595218903	NA	NA	NA	NA	NA	NA	NA	NA
OG0003179|K09793|uncharacterized protein	NA	NA	NA	NA	2.13856071507473	NA	2.7305584051676	1.72844401056693	-0.70094738312232	NA	NA	NA	NA
OG0007473|K02116|atpI; ATP synthase protein I	NA	NA	NA	NA	-3.42513886819007	NA	NA	NA	NA	NA	NA	NA	NA
OG0007324||	NA	NA	NA	NA	0.76837256381583	NA	NA	NA	NA	NA	NA	NA	NA
OG0003527|K02809|PTS-Scr-EIIB; PTS system, sucrose-specific IIB component [EC:2.7.1.211]	NA	NA	NA	NA	0.22791248008307	NA	NA	NA	NA	NA	-0.86724101611972	NA	NA
OG0007356||	NA	NA	NA	NA	0.421734993998499	NA	NA	NA	NA	NA	NA	NA	NA
OG0007325|K03048|rpoE; DNA-directed RNA polymerase subunit delta	NA	NA	NA	NA	-0.238460288846701	NA	NA	NA	NA	NA	NA	NA	NA
OG0002195|K09817|znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]	NA	NA	NA	NA	0.12211880305863	NA	NA	NA	NA	NA	-0.79268102705408	-0.60365053282231	3.15830559094336
OG0005736||	NA	NA	NA	NA	-1.0136376387696	NA	NA	NA	NA	NA	NA	NA	NA
OG0004760||	NA	NA	NA	NA	-0.564608697284175	NA	NA	1.23880577050483	NA	-0.99050689440618	NA	NA	-0.52091811747685
OG0002336|K13527|mpa; proteasome-associated ATPase	NA	NA	NA	NA	0.178609305314205	4.61037534531903	-1.51589475979749	0.0392190993410999	2.26916583860771	NA	NA	NA	NA
OG0002858|K07052|uncharacterized protein	NA	NA	NA	NA	0.9506239809985	0.54536828483639	-0.62566719600495	NA	-1.77368933549673	NA	NA	NA	NA
